I,T,t,l,w,Itime,Otime,Dtime,Mtime,tag#,subtag#,orepeat#,relabel#,maxtag#,morepeat#
10000000,2,21,0,24,299.728231,39.758642,65.661495,364.966308,5014,10070196,0,2507,0,0
10000000,2,22,0,24,341.319517,2.552932,46.847445,789.005692,5754154,19985836,0,356637,643,0
10000000,2,23,0,24,3687.336183,1.763841,13.716546,9230.559922,99024410,19999976,0,357142,713076,0
10000000,2,20,1,24,307.203338,44.492482,74.369162,381.331731,0,10000000,0,0,0,0
10000000,2,21,1,24,309.537921,39.225123,69.322212,375.115125,5158,10072212,0,2579,0,0
10000000,2,22,1,24,353.263585,2.522430,54.958410,795.059509,5754094,19985472,0,356624,643,0
10000000,2,23,1,24,5895.178368,1.675957,36.086788,12334.687258,99024410,19999976,0,357142,713076,0
10000000,2,20,0,32,296.930591,38.784797,67.974241,344.387124,0,10000000,0,0,0,0
10000000,2,21,0,32,299.653810,31.573099,59.187320,339.531091,5012,10070168,0,2506,0,0
10000000,2,22,0,32,355.657035,1.972169,45.456793,725.536167,5753393,19985304,0,356618,643,0
10000000,2,23,0,32,3734.637640,1.483940,12.931385,9424.931138,99024410,19999976,0,357142,713076,0
10000000,2,20,1,32,307.365326,38.824670,65.908671,346.294750,0,10000000,0,0,0,0
10000000,2,21,1,32,308.094216,31.425884,56.980194,340.643636,4884,10068376,0,2442,0,0
10000000,2,22,1,32,353.896955,2.003820,44.655303,736.439206,5754721,19985808,0,356636,643,0
10000000,2,23,1,32,6582.196302,1.424177,30.965996,13343.326162,99024410,19999976,0,357142,713076,0
10000000,2,20,0,40,304.033925,37.929905,65.795408,342.876067,0,10000000,0,0,0,0
10000000,2,21,0,40,304.412312,29.584322,56.102362,344.559956,4934,10069076,0,2467,0,0
10000000,2,22,0,40,385.133587,1.715778,51.044580,730.776477,5754541,19985472,0,356624,643,0
10000000,2,23,0,40,3923.849701,1.388655,12.618524,9887.851380,99024410,19999976,0,357142,713076,0
10000000,2,20,1,40,310.457861,37.931107,61.550341,342.679470,0,10000000,0,0,0,0
10000000,2,21,1,40,317.504364,29.254339,51.125884,342.577917,5204,10072856,0,2602,0,0
10000000,2,22,1,40,368.317346,1.799332,50.053211,715.010038,5754147,19985752,0,356634,643,0
10000000,2,23,1,40,6981.163770,1.124095,29.038641,14580.204976,99024410,19999976,0,357142,713076,0
10000000,2,20,0,48,307.552126,37.514532,64.285192,348.210664,0,10000000,0,0,0,0
10000000,2,21,0,48,306.342639,28.638416,53.556372,347.249256,5130,10071820,0,2565,0,0
10000000,2,22,0,48,403.622203,1.654486,44.047023,723.711243,5754385,19985668,0,356631,643,0
10000000,2,23,0,48,3860.936331,1.061093,11.725179,10914.272827,99024410,19999976,0,357142,713076,0
10000000,2,20,1,48,313.858478,37.631497,59.419769,348.940493,0,10000000,0,0,0,0
10000000,2,21,1,48,321.128429,28.730391,48.544443,348.329349,4950,10069300,0,2475,0,0
10000000,2,22,1,48,377.837860,1.804613,37.254472,704.551285,5754552,19985416,0,356622,643,0
10000000,2,23,1,48,7339.338414,0.971779,29.295463,15720.094884,99024410,19999976,0,357142,713076,0
10000000,2,20,0,56,312.728273,37.962722,63.048297,351.076261,0,10000000,0,0,0,0
10000000,2,21,0,56,311.910650,29.373357,52.831607,350.967087,5050,10070700,0,2525,0,0
10000000,2,22,0,56,415.129679,1.522772,44.118647,717.422726,5754947,19985500,0,356625,643,0
10000000,2,23,0,56,3896.975835,0.934718,11.039902,9507.593377,99024410,19999976,0,357142,713076,0
10000000,2,20,1,56,324.635458,38.134440,57.669473,354.024847,0,10000000,0,0,0,0
10000000,2,21,1,56,326.189552,29.273963,46.639960,353.643313,5108,10071512,0,2554,0,0
10000000,2,22,1,56,384.860255,1.661886,35.856589,697.213122,5754189,19985780,0,356635,643,0
10000000,2,23,1,56,7471.434997,0.916097,28.337577,17006.934957,99024410,19999976,0,357142,713076,0
10000000,2,20,0,64,308.951009,37.857569,61.724357,352.505197,0,10000000,0,0,0,0
10000000,2,21,0,64,310.964681,29.373500,51.916113,351.323910,4942,10069188,0,2471,0,0
10000000,2,22,0,64,415.697595,1.511381,45.867881,715.648996,5754316,19985948,0,356641,643,0
10000000,2,23,0,64,3889.770464,0.910977,10.588954,9863.636977,99024410,19999976,0,357142,713076,0
10000000,2,20,1,64,317.024860,37.903562,56.360333,351.946483,0,10000000,0,0,0,0
10000000,2,21,1,64,317.434947,28.980173,46.073460,352.734845,4764,10066696,0,2382,0,0
10000000,2,22,1,64,382.586724,1.498501,36.012256,690.568883,5755188,19985696,0,356632,643,0
10000000,2,23,1,64,7628.551350,0.892736,27.475303,17772.099525,99024410,19999976,0,357142,713076,0
10000000,2,20,0,128,290.374449,38.071260,67.092226,287.227213,0,10000000,0,0,0,0
10000000,2,21,0,128,280.664809,31.123840,59.619306,301.981067,4958,10069412,0,2479,0,0
10000000,2,22,0,128,367.427097,1.563022,51.650786,629.572823,5754756,19985556,0,356627,643,0
10000000,2,23,0,128,4310.210831,1.457548,17.168090,12147.523310,99024410,19999976,0,357142,713076,0
10000000,2,20,1,128,269.951213,38.892093,65.388869,290.710929,0,10000000,0,0,0,0
10000000,2,21,1,128,274.358872,31.400273,47.546592,287.426257,5088,10071232,0,2544,0,0
10000000,2,22,1,128,295.351796,2.276491,33.529488,603.496237,5754330,19985388,0,356621,643,0
10000000,2,23,1,128,7750.218358,1.394166,36.357563,16317.231150,99024410,19999976,0,357142,713076,0
