I,T,t,l,w,Itime,Otime,Dtime,Mtime,tag#,subtag#,orepeat#,relabel#,maxtag#,morepeat#
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,16,227.297739,58.502822,82.873680,521.705165,0,10000000,0,0,0,0
10000000,2,21,0,16,223.355413,46.258506,67.961574,489.761758,125190,11752660,0,62595,0,0
10000000,2,22,0,16,330.234584,2.341254,58.079423,493.057164,6273201,19990708,0,356811,2485,0
10000000,2,23,0,16,2976.239854,3.489696,16.566330,4170.844921,99024410,19999976,0,357142,713076,0
10000000,2,20,1,16,300.486334,58.584694,94.736449,486.725516,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,24,223.474683,44.267385,71.120665,527.615517,0,10000000,0,0,0,0
10000000,2,21,0,24,253.348537,32.081491,52.899891,466.918657,124306,11740284,0,62153,0,0
10000000,2,22,0,24,467.612037,1.709126,51.175144,513.913643,6316383,19991016,0,356822,3780,0
10000000,2,23,0,24,3026.835405,2.516843,16.946286,4202.550223,99024410,19999976,0,357142,713076,0
10000000,2,20,1,24,300.188153,44.153760,74.763806,505.828038,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,216.823162,38.246776,67.205328,514.889538,0,10000000,0,0,0,0
10000000,2,21,0,32,273.923159,27.002054,49.147822,475.708999,124558,11743812,0,62279,0,0
10000000,2,22,0,32,432.630697,1.271637,42.180292,430.253271,6330111,19990988,0,356821,2485,0
10000000,2,23,0,32,3373.476821,1.654624,15.619347,4334.302800,99024410,19999976,0,357142,713076,0
10000000,2,20,1,32,302.336892,38.272216,65.532552,511.832204,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,40,220.831296,37.754813,65.721881,534.429108,0,10000000,0,0,0,0
10000000,2,21,0,40,319.182121,25.617172,49.048837,512.506300,125094,11751316,0,62547,0,0
10000000,2,22,0,40,536.306110,1.274216,42.514356,502.496683,6312950,19991156,0,356827,3780,0
10000000,2,23,0,40,3554.228388,1.558950,14.376561,4378.157655,99024410,19999976,0,357142,713076,0
10000000,2,20,1,40,304.138947,37.757983,61.346644,542.639398,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,48,222.434063,37.337174,63.728961,546.956555,0,10000000,0,0,0,0
10000000,2,21,0,48,342.203941,20.189610,47.061147,484.299812,125014,11750196,0,62507,0,0
10000000,2,22,0,48,471.626868,1.155591,42.406030,531.260065,6346419,19991408,0,356836,3780,0
10000000,2,23,0,48,3556.363492,1.544249,12.557740,4579.746280,99024410,19999976,0,357142,713076,0
10000000,2,20,1,48,308.570978,37.436808,58.712186,546.556131,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,56,220.396838,37.778143,62.569778,547.372853,0,10000000,0,0,0,0
10000000,2,21,0,56,357.129268,19.239917,46.590545,484.179558,124856,11747984,0,62428,0,0
10000000,2,22,0,56,497.870897,1.058267,41.799152,398.668258,6335932,19990624,0,356808,2485,0
10000000,2,23,0,56,3612.274173,1.252306,12.136440,4627.660885,99024410,19999976,0,357142,713076,0
10000000,2,20,1,56,307.952475,37.762292,57.293962,546.158273,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,64,219.092865,38.044765,61.169943,546.951085,0,10000000,0,0,0,0
10000000,2,21,0,64,321.734656,19.344832,46.201537,480.017733,125156,11752184,0,62578,0,0
10000000,2,22,0,64,508.401256,1.055066,42.101574,387.062584,6311115,19991044,0,356823,3780,0
10000000,2,23,0,64,3630.425746,1.265797,12.053876,4790.863068,99024410,19999976,0,357142,713076,0
10000000,2,20,1,64,309.612734,38.134518,56.006443,545.842989,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,128,185.648113,38.241712,65.213853,389.725057,0,10000000,0,0,0,0
10000000,2,21,0,128,264.536734,21.409123,49.091795,366.642399,124768,11746752,0,62384,0,0
10000000,2,22,0,128,360.986607,1.612852,42.093654,412.223066,6279423,19990932,0,356819,2485,0
10000000,2,23,0,128,4625.613774,1.608582,11.151326,6247.449163,99024410,19999976,0,357142,713076,0
10000000,2,20,1,128,261.716146,39.175354,56.441391,326.785452,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,3,0,1157.295091,680.350070,246.333961,3268.222515,0,10000000,0,0,0,0
10000000,2,21,3,0,1281.992696,598.423560,241.121677,3140.431963,124724,11746136,0,62362,0,0
10000000,2,22,3,0,413.889001,36.948703,156.938831,745.662220,6323713,19991044,0,356823,2485,0
10000000,2,23,3,0,957.939636,36.719214,47.576954,1335.642851,99024410,19999976,0,357142,713076,0
10000000,2,20,0,0,1312.099697,680.037308,843.174225,3304.443997,0,10000000,0,0,0,0
10000000,2,21,0,0,1457.671235,597.957280,819.593724,3223.749148,124926,11748964,0,62463,0,0
10000000,2,22,0,0,453.074852,36.973178,379.484703,794.875303,6265651,19990512,0,356804,2485,0
10000000,2,23,0,0,1041.198677,36.495738,132.642629,1418.548899,99024410,19999976,0,357142,713076,0
10000000,2,20,1,0,1654.137750,680.083500,1147.236262,3367.639566,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,1,1466.623938,811.003663,850.746124,3302.777834,0,10000000,0,0,0,0
10000000,2,21,0,1,1700.079043,692.192792,828.698163,3237.865246,124712,11745968,0,62356,0,0
10000000,2,22,0,1,452.936748,36.260585,379.038722,781.214234,6273006,19990568,0,356806,3780,0
10000000,2,23,0,1,1092.751125,35.264763,130.967273,1396.330041,99024410,19999976,0,357142,713076,0
10000000,2,20,1,1,1736.476032,810.280283,1139.417077,3367.312403,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,2,777.133889,410.048930,435.139862,1785.775120,0,10000000,0,0,0,0
10000000,2,21,0,2,912.406321,349.828985,423.980363,1738.785127,124914,11748796,0,62457,0,0
10000000,2,22,0,2,386.131993,18.112960,218.990258,594.937826,6308501,19991072,0,356824,2485,0
10000000,2,23,0,2,1655.199168,17.657550,66.003138,2068.941214,99024410,19999976,0,357142,713076,0
10000000,2,20,1,2,925.457554,409.968165,580.103463,1826.160781,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,4,416.006369,209.385062,227.411329,930.913946,0,10000000,0,0,0,0
10000000,2,21,0,4,480.817325,175.896408,221.813657,902.839187,124842,11747788,0,62421,0,0
10000000,2,22,0,4,291.265357,9.306341,117.766057,393.220263,6301374,19990848,0,356816,3780,0
10000000,2,23,0,4,1730.770076,10.613946,33.775710,2317.976087,99024410,19999976,0,357142,713076,0
10000000,2,20,1,4,481.775115,209.383813,297.542400,950.993909,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,8,274.770863,112.105118,136.511574,569.228346,0,10000000,0,0,0,0
10000000,2,21,0,8,306.471659,91.970971,128.236678,574.515094,125292,11754088,0,62646,0,0
10000000,2,22,0,8,376.503400,4.868645,78.569388,597.162183,6262763,19990148,0,356791,2485,0
10000000,2,23,0,8,2600.057564,5.510771,34.473822,3302.692936,99024410,19999976,0,357142,713076,0
10000000,2,20,1,8,325.732265,111.808691,165.894949,590.000681,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,16,226.980094,58.633603,82.890396,488.081236,0,10000000,0,0,0,0
10000000,2,21,0,16,243.734641,46.226330,67.872533,494.093032,125308,11754312,0,62654,0,0
10000000,2,22,0,16,465.067311,2.336659,56.873060,567.484575,6333495,19990932,0,356819,3780,0
10000000,2,23,0,16,3035.894949,3.004557,16.427254,4152.164217,99024410,19999976,0,357142,713076,0
10000000,2,20,1,16,300.373914,58.408277,94.744501,490.748355,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,24,219.006585,44.250040,71.203469,528.808391,0,10000000,0,0,0,0
10000000,2,21,0,24,256.788705,33.707135,53.085754,472.820939,125350,11754900,0,62675,0,0
10000000,2,22,0,24,399.411517,1.842218,46.575359,443.695480,6283822,19991072,0,356824,2485,0
10000000,2,23,0,24,3100.223910,3.163414,14.814656,4006.903806,99024410,19999976,0,357142,713076,0
10000000,2,20,1,24,298.344814,44.184709,74.782194,507.189243,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,214.099257,38.204788,67.147803,528.936422,0,10000000,0,0,0,0
10000000,2,21,0,32,275.130324,26.980373,48.902021,472.131919,125374,11755236,0,62687,0,0
10000000,2,22,0,32,421.424634,1.353478,43.249122,418.912638,6321235,19991072,0,356824,3780,0
10000000,2,23,0,32,3358.735869,2.270506,14.917032,4353.988451,99024410,19999976,0,357142,713076,0
10000000,2,20,1,32,300.278551,38.212630,65.438114,513.473003,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,40,216.822901,37.758502,65.774971,544.801129,0,10000000,0,0,0,0
10000000,2,21,0,40,290.441356,23.363722,47.589560,522.154593,124980,11749720,0,62490,0,0
10000000,2,22,0,40,464.712986,1.273524,41.579595,422.871672,6292077,19990904,0,356818,2485,0
10000000,2,23,0,40,3389.729113,1.662261,13.391788,4404.536549,99024410,19999976,0,357142,713076,0
10000000,2,20,1,40,305.610622,37.752083,61.830996,542.296010,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,48,223.210579,37.398380,64.028722,539.519569,0,10000000,0,0,0,0
10000000,2,21,0,48,347.562000,20.023572,47.315112,484.025263,125188,11752632,0,62594,0,0
10000000,2,22,0,48,557.912128,1.317276,41.966135,504.444325,6306171,19990484,0,356803,3780,0
10000000,2,23,0,48,3563.543153,1.425221,13.619659,4502.976702,99024410,19999976,0,357142,713076,0
10000000,2,20,1,48,305.502423,37.350850,58.885246,546.557253,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,56,218.211054,37.518478,62.597797,547.255911,0,10000000,0,0,0,0
10000000,2,21,0,56,322.828542,18.863274,46.432998,530.116094,124600,11744400,0,62300,0,0
10000000,2,22,0,56,563.196126,1.044164,41.590913,494.463329,6313028,19991128,0,356826,3780,0
10000000,2,23,0,56,3614.081021,1.370588,12.437380,4624.327181,99024410,19999976,0,357142,713076,0
10000000,2,20,1,56,308.476152,37.578432,57.258511,543.028075,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,64,224.189926,37.686278,61.159740,545.863353,0,10000000,0,0,0,0
10000000,2,21,0,64,320.381122,19.554555,46.501935,531.779585,124510,11743140,0,62255,0,0
10000000,2,22,0,64,511.116915,1.082236,42.422700,386.374402,6290526,19990820,0,356815,2485,0
10000000,2,23,0,64,3730.305398,1.254984,12.112947,4785.690859,99024410,19999976,0,357142,713076,0
10000000,2,20,1,64,308.738597,38.259154,55.932349,546.134907,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,128,186.876317,38.765487,64.361921,389.527700,0,10000000,0,0,0,0
10000000,2,21,0,128,297.041577,20.815299,49.074827,326.361601,125092,11751288,0,62546,0,0
10000000,2,22,0,128,355.875354,1.666601,41.526995,455.442851,6295183,19990456,0,356802,3780,0
10000000,2,23,0,128,4604.340323,2.156703,11.556944,6267.243626,99024410,19999976,0,357142,713076,0
10000000,2,20,1,128,261.222607,40.776374,56.711256,336.083159,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,3,0,1167.504232,687.467442,249.140197,3257.488533,0,10000000,0,0,0,0
10000000,2,21,3,0,1291.876976,600.926876,238.384460,3161.617813,124460,11742440,0,62230,0,0
10000000,2,22,3,0,414.042627,37.019456,156.194451,743.246372,6287120,19990708,0,356811,2485,0
10000000,2,23,3,0,908.560057,36.590988,47.881941,1327.454791,99024410,19999976,0,357142,713076,0
10000000,2,20,0,0,1306.196846,677.565058,838.999427,3294.287573,0,10000000,0,0,0,0
10000000,2,21,0,0,1468.539375,599.374027,829.442930,3239.623061,124646,11745044,0,62323,0,0
10000000,2,22,0,0,453.141963,36.792167,381.134335,786.900968,6290702,19990400,0,356800,3780,0
10000000,2,23,0,0,1048.990082,36.471905,132.103897,1398.307321,99024410,19999976,0,357142,713076,0
10000000,2,20,1,0,1650.387071,679.049623,1143.836594,3366.672212,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,1,1467.014295,811.592397,850.892905,3303.113815,0,10000000,0,0,0,0
10000000,2,21,0,1,1699.643368,693.833631,828.381591,3237.819840,124754,11746556,0,62377,0,0
10000000,2,22,0,1,453.065965,36.226997,381.177797,778.970419,6275713,19990736,0,356812,3780,0
10000000,2,23,0,1,1053.362302,35.780318,129.953414,1401.832231,99024410,19999976,0,357142,713076,0
10000000,2,20,1,1,1734.646711,811.121622,1144.075874,3365.662079,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,2,785.905840,409.932661,435.092083,1786.039905,0,10000000,0,0,0,0
10000000,2,21,0,2,918.386386,349.738736,423.885886,1737.430639,125500,11757000,0,62750,0,0
10000000,2,22,0,2,380.878337,18.281077,221.274101,588.937041,6301625,19991184,0,356828,3780,0
10000000,2,23,0,2,1621.534968,18.155671,66.142886,2045.539643,99024410,19999976,0,357142,713076,0
10000000,2,20,1,2,928.118946,409.948085,580.263766,1828.792341,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,4,416.965455,210.164880,227.594680,930.332055,0,10000000,0,0,0,0
10000000,2,21,0,4,482.618146,176.400507,221.577243,906.594697,125858,11762012,0,62929,0,0
10000000,2,22,0,4,274.257163,9.278230,117.285902,373.098391,6294851,19990960,0,356820,2485,0
10000000,2,23,0,4,1743.972686,10.562604,33.948782,2288.803976,99024410,19999976,0,357142,713076,0
10000000,2,20,1,4,480.946332,209.816550,297.468027,949.675771,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,8,277.122325,111.888702,136.452931,575.732737,0,10000000,0,0,0,0
10000000,2,21,0,8,295.665965,91.859009,127.769467,578.656695,124558,11743812,0,62279,0,0
10000000,2,22,0,8,380.272193,4.663301,84.430679,603.085650,6306684,19990904,0,356818,3780,0
10000000,2,23,0,8,2555.301705,5.403523,25.211817,3296.845656,99024410,19999976,0,357142,713076,0
10000000,2,20,1,8,321.835718,111.765070,165.679655,586.385789,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,16,225.430415,58.545725,82.821403,521.891057,0,10000000,0,0,0,0
10000000,2,21,0,16,248.691360,46.250746,67.806485,489.670678,125138,11751932,0,62569,0,0
10000000,2,22,0,16,448.671080,2.447315,57.417738,587.772493,6303376,19990820,0,356815,3780,0
10000000,2,23,0,16,2963.074973,2.694257,16.260411,4112.226111,99024410,19999976,0,357142,713076,0
10000000,2,20,1,16,300.578545,58.535176,94.773401,487.356749,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,24,221.646641,44.306823,71.163173,528.544525,0,10000000,0,0,0,0
10000000,2,21,0,24,267.006091,31.987162,52.735817,459.713665,124844,11747816,0,62422,0,0
10000000,2,22,0,24,485.178925,1.588019,56.713649,508.095305,6318510,19991100,0,356825,3780,0
10000000,2,23,0,24,3125.183552,2.109451,16.852488,4037.128227,99024410,19999976,0,357142,713076,0
10000000,2,20,1,24,298.656374,44.251031,74.815242,524.529383,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,216.317099,38.305026,67.242676,514.737119,0,10000000,0,0,0,0
10000000,2,21,0,32,284.428914,26.400632,48.678544,475.845159,124986,11749804,0,62493,0,0
10000000,2,22,0,32,451.788161,1.249124,44.776046,523.097053,6319578,19991212,0,356829,3780,0
10000000,2,23,0,32,3369.436784,2.299279,14.805680,4348.382643,99024410,19999976,0,357142,713076,0
10000000,2,20,1,32,299.096645,38.310516,66.190932,512.123997,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,40,223.241888,37.805086,65.832258,531.175509,0,10000000,0,0,0,0
10000000,2,21,0,40,305.078339,21.732150,47.770237,512.181849,124732,11746248,0,62366,0,0
10000000,2,22,0,40,539.484011,1.229434,42.336522,499.571105,6298801,19991044,0,356823,2485,0
10000000,2,23,0,40,3642.977685,1.223174,14.410483,4377.002903,99024410,19999976,0,357142,713076,0
10000000,2,20,1,40,306.494765,37.745583,61.814316,542.683148,0,10000000,0,0,0,0
10000000,2,21,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,22,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,48,221.110933,37.383998,63.834894,547.948225,0,10000000,0,0,0,0
10000000,2,21,0,48,309.104124,19.948774,47.176943,527.548913,124738,11746332,0,62369,0,0
